Roma Capitale gestisce, in convenzione con la Regione Lazio, 9 Centri di Formazione Professionale (CFP) in cui si svolgono corsi  finalizzati all'inserimento lavorativo nei settori industria, artigianato, turismo, servizi dopo il rilascio dell'attestato di operatore riconosciuto dalla Regione Lazio.;;;;;;
;;;;;;
Centri  Di  Formazione Professionale;Indirizzo;CAP;Municipio;Telefono;FAX;E_MAIL
S.ANTONIO;VIA CASILINA, 1312;00 133;  Municipio VI (ex VIII), zona Giardinetti.;"06/2027007 06/20419168
";06/2023326;cfpsantonio@libero.it
Teresa GULLACE;VIA DELLE FRAGOLE, 30;00 172;  Municipio V (ex VII), zona Alessandrino.;06/23236763 06/2302002;06/2302002;cfpteresagullace@gmail.com
Luigi PETROSELLI;VIA GELA, 72;00 182; Municipio VII (ex IX), zona Appio.;06/7028370;06/7027685;cfppetroselli@tiscali.it
Ernesto NATHAN;VIA U. TABY, 30;00 144;  Municipio IX (ex XII), zona Decima Torrino.;06/45553201 06/45553204 06/45553205;06/5296542;cfp.ernestonathan@gmail.com
Pier Paolo PASOLINI;VIA BAFFIGO, 143;00 121;  Municipio X (ex XIII), Ostia.;06/5614942;06/5614942;cfp.paolo.pasolini@gmail.com
Simonetta TOSI;VIA A. VOLTA, 43;00 153;  Municipio I, zona Testaccio.;06/671077801-06/671077802;06/5747600;cfp.simonettatosi@gmail.com
Enzo BALDONI;VIA D. AZZOLINO, 15;00 168;  Municipio XIII (ex XVIII), zona Trionfale.;06/61290378 06/6142043 06/6146504;06/6146504;cfp.baldoni@gmail.com
Nicoletta CAMPANELLA;VIA MAZZACURATI, 76;00 148;  Municipio XI (ex XV), zona Portuense.; 06/45555812  06/45555812;06/65671845;cfpnicolettacampanella@gmail.com
Aldo e Lella FABRIZI;VIA S. TOFANO, 90;00 139; Municipio III (ex IV), zona Vigne Nuove.;06/45510031;06/45510031;cfp.tofano@libero.it
